id,url,domain
15429,https://www.dailymail.co.uk/tvshowbiz/article-15319559/Walton-Goggins-fashion-faux-pas-Sydney.html,dailymail.co.uk
15430,https://www.dailymail.co.uk/wires/ap/article-15319557/Thitikul-wins-4-million-LPGA-prize-Valimaki-Finlands-PGA-Tour-winner.html,dailymail.co.uk
15431,https://www.dailymail.co.uk/wires/ap/article-15319555/Reed-scores-18-Drexel-downs-Old-Dominion-75-71.html,dailymail.co.uk
15432,https://www.dailymail.co.uk/news/article-15319553/The-vicar-tiddly-Drunken-priest-crashes-bishops-car-Skoda-belonging-partner-Archers-Clarrie-Grundy.html,dailymail.co.uk
15433,https://www.dailymail.co.uk/tvshowbiz/article-15319547/Kevin-Spacey-sets-record-straight-rumors-hes-homeless.html,dailymail.co.uk
15434,https://www.dailymail.co.uk/news/article-15319545/Rachel-Reeves-plots-raid-middle-class-pensions-pay-welfare-handout-Budget.html,dailymail.co.uk
15435,https://www.dailymail.co.uk/wires/ap/article-15319531/Jets-failed-fourth-gamble-proves-pivotal-23-10-loss-Ravens.html,dailymail.co.uk
15436,https://www.dailymail.co.uk/news/article-15319527/Queen-Abba-Freddie-Mercury-hologram-concert.html,dailymail.co.uk
15437,https://www.dailymail.co.uk/tv/article-15319525/Im-Celebritys-Alex-Scott-contraband-punished.html,dailymail.co.uk
15438,https://www.dailymail.co.uk/wires/ap/article-15319523/Porter-Johnson-Hunter-lead-Clemson-past-Georgia-97-94-OT-Charleston-Classic.html,dailymail.co.uk
15439,https://www.dailymail.co.uk/wires/aap/article-15319519/WNBL-looks-add-new-team-increase-ties-NBL.html,dailymail.co.uk
15440,https://www.dailymail.co.uk/wires/ap/article-15319517/A-look-weekends-biggest-stories.html,dailymail.co.uk
15441,https://www.dailymail.co.uk/sport/cricket/article-15319515/Cricket-Merv-Hughes-stunning-fact-Englands-Ashes-Test-wickets-not-born-England.html,dailymail.co.uk
15442,https://www.dailymail.co.uk/news/article-15319513/price-bottle-wine-jump-15p-Rachel-Reeves-Budget-raid-drinkers.html,dailymail.co.uk
15443,https://www.dailymail.co.uk/news/article-15319511/Moment-lava-spills-volcano-flows-mountain.html,dailymail.co.uk
15444,https://www.dailymail.co.uk/buyline/article-15319509/How-Black-Friday-madness-saw-Aussie-activewear-brand-sell-1-MILLION-dollars-stock-just-one-hour.html,dailymail.co.uk
15445,https://www.dailymail.co.uk/wires/ap/article-15319503/Real-Madrids-winless-streak-continues-2-2-draw-Elche-Bellingham-gets-late-equalizer.html,dailymail.co.uk
15446,https://www.dailymail.co.uk/wires/ap/article-15319501/English-Standings.html,dailymail.co.uk
15447,https://www.dailymail.co.uk/news/article-15319499/Rachel-Reeves-tax-way-growth-warns-head-CBI-Chancellor-set-raise-taxes-highest-level-modern-history.html,dailymail.co.uk
15448,https://www.dailymail.co.uk/lifestyle/article-15319497/SaliStick-Coles-pregnancy-test-accurate-saliva.html,dailymail.co.uk
15449,https://www.dailymail.co.uk/sport/boxing/article-15319493/US-Olympian-boxer-Vanes-Martirosyan-dead-39-skin-cancer.html,dailymail.co.uk
15450,https://www.dailymail.co.uk/wires/ap/article-15319487/Central-Arkansas-defeats-Eastern-Washington-92-65.html,dailymail.co.uk
15451,https://www.dailymail.co.uk/sport/football/article-15319485/Arne-Slot-snubs-awards-ceremony-Liverpool-humiliating-Nottingham-Forest-defeat.html,dailymail.co.uk
15452,https://www.dailymail.co.uk/tvshowbiz/article-15319483/Abbie-Chatfield-Adam-Hyde-Amanda-Goff.html,dailymail.co.uk
15453,https://www.dailymail.co.uk/wires/pa/article-15319477/Jude-Bellingham-rescues-point-Real-Madrid-late-equaliser.html,dailymail.co.uk
15454,https://www.dailymail.co.uk/wires/ap/article-15319475/Charlotte-edges-Division-II-Shaw-83-79.html,dailymail.co.uk
15455,https://www.dailymail.co.uk/wires/aap/article-15319473/BHP-ends-copper-group-chase-backs-growth-strategy.html,dailymail.co.uk
15456,https://www.dailymail.co.uk/wires/ap/article-15319469/Audi-Crooks-scores-27-points-No-12-Iowa-State-women-blast-Mercyhurst-112-62.html,dailymail.co.uk
15457,https://www.dailymail.co.uk/wires/ap/article-15319467/Defending-champion-North-Dakota-St-No-1-seed-record-tying-6-MVFC-teams-FCS-playoffs.html,dailymail.co.uk
15458,https://www.dailymail.co.uk/buyline/beauty/article-15319465/no7-beauty-skincare-black-friday-sale.html,dailymail.co.uk
15459,https://www.dailymail.co.uk/news/article-15319449/Sir-Keir-Starmer-want-friend-Angie-Cabinet.html,dailymail.co.uk
15460,https://www.dailymail.co.uk/news/article-15319445/Super-smuggler-ran-50million-year-dinghies-operation-prison.html,dailymail.co.uk
15461,https://www.dailymail.co.uk/tvshowbiz/article-15319443/Russell-Crowe-wife-Danielle-Spencer-roleplaying.html,dailymail.co.uk
15462,https://www.dailymail.co.uk/wires/pa/article-15319439/Luke-Littler-beats-Nathan-Aspinall-win-Players-Championship-Finals-title.html,dailymail.co.uk
15463,https://www.dailymail.co.uk/wires/ap/article-15319437/Brazilian-revelers-Rio-s-Pride-march-rejoice-Bolsonaro-s-preemptive-jailing.html,dailymail.co.uk
15464,https://www.dailymail.co.uk/tvshowbiz/article-15319433/jessica-simpson-ashton-kutcher-virgin.html,dailymail.co.uk
15465,https://www.dailymail.co.uk/sport/nfl/article-15319431/Cowboys-Philadelphia-Eagles-tearful-tribute-Marshawn-Kneeland.html,dailymail.co.uk
15466,https://www.dailymail.co.uk/wires/ap/article-15319429/Shohei-Ohtanis-bat-historic-2024-season-sells-300-000-auction.html,dailymail.co.uk
15467,https://www.dailymail.co.uk/wires/ap/article-15319427/Sami-Valimaki-holds-1st-PGA-Tour-title-final-day-close-calls-keeping-cards.html,dailymail.co.uk
15468,https://www.dailymail.co.uk/news/article-15319423/ey-leonard-nicita-christmas-parties.html,dailymail.co.uk
15469,https://www.dailymail.co.uk/news/article-15319417/Barefoot-Investors-warning-Australians-worried-stock-market-crash.html,dailymail.co.uk
15470,https://www.dailymail.co.uk/wires/ap/article-15319415/Bizjack-25-points-Ajayi-double-double-power-Butler-80-73-victory-Virginia.html,dailymail.co.uk
15471,https://www.dailymail.co.uk/tvshowbiz/article-15319413/Elle-Ferguson-slammed-underwear-Paris.html,dailymail.co.uk
15472,https://www.dailymail.co.uk/wires/ap/article-15319411/Harris-scores-15-Rhode-Island-women-upset-No-15-NC-State-68-63.html,dailymail.co.uk
15473,https://www.dailymail.co.uk/wires/pa/article-15319409/Badenoch-aim-anti-growth-employment-rights-reforms.html,dailymail.co.uk
15474,https://www.dailymail.co.uk/wires/ap/article-15319407/Islanders-defenseman-Alexander-Romanov-5-6-months-shoulder-surgery.html,dailymail.co.uk
15475,https://www.dailymail.co.uk/tvshowbiz/article-15319405/Lizzo-weight-loss-motivation-identity-fatness-overshadowed.html,dailymail.co.uk
15476,https://www.dailymail.co.uk/buyline/article-15319397/LEGO-one-hottest-holiday-gifts-picks-sale-Black-Friday.html,dailymail.co.uk
15477,https://www.dailymail.co.uk/wires/aap/article-15319395/No-illusions-Labors-environmental-reforms-pass.html,dailymail.co.uk
15478,https://www.dailymail.co.uk/wires/ap/article-15319393/Chiefs-rally-11-point-deficit-beat-Colts-23-20-OT-Harrison-Butkers-fifth-field-goal.html,dailymail.co.uk
15479,https://www.dailymail.co.uk/wires/ap/article-15319391/Nijel-Pack-Derrion-Reid-help-Oklahoma-pull-away-72-53-victory-Alcorn-State.html,dailymail.co.uk
15480,https://www.dailymail.co.uk/news/article-15319381/Brutal-heatwave-strike-Australia-week-temperatures-soar-past-47C-wild-storms-lashed-South-Australia.html,dailymail.co.uk
15481,https://www.dailymail.co.uk/wires/ap/article-15319379/Jahmyr-Gibbs-rescues-Lions-long-TD-run-OT-34-27-win-Giants.html,dailymail.co.uk
15482,https://www.dailymail.co.uk/wires/ap/article-15319377/AFC-leading-Patriots-rally-10-point-deficit-beat-Bengals-26-20-extend-winning-streak-9.html,dailymail.co.uk
15483,https://www.dailymail.co.uk/wires/aap/article-15319375/Grow-balls-Opetaia-filthy-latest-Zurdo-duck.html,dailymail.co.uk
15484,https://www.dailymail.co.uk/lifestyle/article-15319371/KFC-Australia-launch-restaurant-Sydney-Wynyard-Station-Tunnels.html,dailymail.co.uk
15485,https://www.dailymail.co.uk/wires/ap/article-15319373/Sam-Darnold-throws-244-yards-2-TDs-Seahawks-beat-Titans-30-24.html,dailymail.co.uk
15486,https://www.dailymail.co.uk/wires/ap/article-15319369/Oluchi-Okananwa-scores-career-high-23-No-9-Maryland-defeats-George-Mason-84-62.html,dailymail.co.uk
15487,https://www.dailymail.co.uk/wires/ap/article-15319367/Trio-Yellow-Jackets-lead-Georgia-Tech-past-West-Georgia-82-66.html,dailymail.co.uk
15488,https://www.dailymail.co.uk/wires/ap/article-15319365/Nya-Robertson-drains-school-record-10-3-pointers-No-15-Tennessee-women-win-1-500th-time.html,dailymail.co.uk
15489,https://www.dailymail.co.uk/wires/ap/article-15319363/Caleb-Williams-throws-3-TDs-Bears-beat-Steelers-31-28-nemesis-Aaron-Rodgers-sidelined.html,dailymail.co.uk
15490,https://www.dailymail.co.uk/lifestyle/article-15319361/Aussie-chef-Skye-Gyngell-dies-aged-62.html,dailymail.co.uk
15491,https://www.dailymail.co.uk/tvshowbiz/article-15319199/Dua-Lipa-sequin-bikini-brazil.html,dailymail.co.uk
15492,https://www.dailymail.co.uk/wires/pa/article-15319351/David-Cameron-reveals-prostate-cancer-diagnosis-backs-screening.html,dailymail.co.uk
15493,https://www.dailymail.co.uk/wires/ap/article-15319349/Fudds-24-points-leads-ranked-UConn-past-Utah-93-41-Hall-Fame-Womens-Showcase.html,dailymail.co.uk
15494,https://www.dailymail.co.uk/wires/ap/article-15319347/Former-Mets-star-Darryl-Strawberry-thanks-Trump-pardon-sermon-Tulsa-church.html,dailymail.co.uk
15495,https://www.dailymail.co.uk/wires/pa/article-15319345/Talks-Trump-s-Ukraine-peace-plan-yield-tremendous-progress-Rubio.html,dailymail.co.uk
15496,https://www.dailymail.co.uk/lifestyle/article-15319343/mystery-woman-wedding-pictures.html,dailymail.co.uk
15497,https://www.dailymail.co.uk/news/article-15319341/dilemma-Matthew-Gruter-wife-Nathalie-Faydherbe-NSN-deportation.html,dailymail.co.uk
15498,https://www.dailymail.co.uk/news/article-15319339/maga-x-accounts-foreign-countries-location-update.html,dailymail.co.uk
15499,https://www.dailymail.co.uk/wires/aap/article-15319327/Thai-superstar-backs-6-2-million-golf-win.html,dailymail.co.uk
15500,https://www.dailymail.co.uk/tvshowbiz/article-15319325/Aitch-secretly-ended-relationship-Im-Celeb-soft-spot-Shona-McGarty.html,dailymail.co.uk
15501,https://www.dailymail.co.uk/sport/nfl/article-15319319/Benched-Russell-Wilson-helmet-New-York-Giants-Detroit-Lions.html,dailymail.co.uk
15502,https://www.dailymail.co.uk/wires/ap/article-15319317/England-rugby-star-Tom-Curry-described-bully-clash-Argentina-coach-tunnel.html,dailymail.co.uk
15503,https://www.dailymail.co.uk/sport/nfl/article-15319313/Chiefs-playoff-hopes-alive-Patrick-Mahomes-resurgent-Rashee-Rice-come-beat-Colts-OT.html,dailymail.co.uk
15504,https://www.dailymail.co.uk/wires/ap/article-15319311/Tapani-Keller-score-Frankel-shutout-Fleet-Victoire-2-0-season-opener.html,dailymail.co.uk
15505,https://www.dailymail.co.uk/wires/ap/article-15319315/Stars-forward-Mikko-Rantanen-gets-automatic-1-game-suspension-2nd-ejection-3-games.html,dailymail.co.uk
15506,https://www.dailymail.co.uk/lifestyle/love-sex/article-15319307/Why-men-NEVER-let-woman-split-bill-date-really-means-offers.html,dailymail.co.uk
15507,https://www.dailymail.co.uk/wires/ap/article-15319305/Beck-Malenstyns-spectacular-goal-helps-Sabres-beat-East-leading-Hurricanes-4-1.html,dailymail.co.uk
15508,https://www.dailymail.co.uk/wires/ap/article-15319303/Thitikul-wins-4-million-payoff-caps-big-year-Tour-Championship.html,dailymail.co.uk
15509,https://www.dailymail.co.uk/tvshowbiz/article-15319301/Embarrassment-Bailey-Smith-Gold-Coast.html,dailymail.co.uk
15510,https://www.dailymail.co.uk/news/article-15319291/Queensland-crash-mother-daughter-rockhamptom-canoona.html,dailymail.co.uk
15511,https://www.dailymail.co.uk/wires/ap/article-15319289/Henry-rushes-2-TDs-help-sluggish-Ravens-fifth-straight-win-23-10-Jets.html,dailymail.co.uk
15512,https://www.dailymail.co.uk/wires/ap/article-15319287/Ohio-State-Michigan-brace-The-Game-playoff-implications-historic-stakes.html,dailymail.co.uk
15513,https://www.dailymail.co.uk/wires/ap/article-15319285/Cristiano-Ronaldo-scores-bicycle-kick-Al-Nassr-Saudi-league.html,dailymail.co.uk
15514,https://www.dailymail.co.uk/tvshowbiz/article-15319281/Deborra-Lee-Furness-enjoys-man-free-zone.html,dailymail.co.uk
15515,https://www.dailymail.co.uk/wires/ap/article-15319283/Emanuel-Wilson-runs-107-yards-2-TDs-Packers-pound-Vikings-23-6.html,dailymail.co.uk
15516,https://www.dailymail.co.uk/tvshowbiz/article-15319279/The-Block-villains-expecting.html,dailymail.co.uk
15517,https://www.dailymail.co.uk/tvshowbiz/article-15319277/Robert-Irwin-dating-girlfriend.html,dailymail.co.uk
15518,https://www.dailymail.co.uk/debate/article-15319273/child-abuse-puberty-blockers-children-trans-fantasy-pink-unicorns-SARAH-VINE.html,dailymail.co.uk
15519,https://www.dailymail.co.uk/news/article-15319271/teens-set-car-fire-Wisconsin-video.html,dailymail.co.uk
15520,https://www.dailymail.co.uk/sport/rugbyunion/article-15319269/Englands-Argentina-win-turns-nasty-Tom-Curry-accused-shoving-rival-coach-telling-f-substitutes-crunching-tackle-sparked-pitch-scuffle.html,dailymail.co.uk
15521,https://www.dailymail.co.uk/wires/ap/article-15319267/Kahlil-Singleton-scores-33-Canisius-beats-Binghamton-75-66.html,dailymail.co.uk
15522,https://www.dailymail.co.uk/tvshowbiz/article-15319265/Try-Guys-Ned-Fulmer-multiple-sclerosis.html,dailymail.co.uk
15523,https://www.dailymail.co.uk/tvshowbiz/article-15319259/Miley-Cyrus-birthday-reconciling-Billy-Ray.html,dailymail.co.uk
15524,https://www.dailymail.co.uk/wires/ap/article-15319257/Jack-Campion-scores-15-SIU-Edwardsville-tops-Alabama-State-83-68-Air-Force-Classic.html,dailymail.co.uk
15525,https://www.dailymail.co.uk/news/article-15319255/Anti-ICE-liberals-bizarre-Home-Depot-boycott.html,dailymail.co.uk
15526,https://www.dailymail.co.uk/tvshowbiz/article-15319253/Tessa-Thompson-Tyra-Banks-Franca-Fund.html,dailymail.co.uk
15527,https://www.dailymail.co.uk/wires/aap/article-15319249/Govt-opposition-unite-sledge-96m-BOM-website.html,dailymail.co.uk
15528,https://www.dailymail.co.uk/tvshowbiz/article-15319247/Bec-Hewitt-heartbreaking-family-move.html,dailymail.co.uk
15529,https://www.dailymail.co.uk/wires/ap/article-15319245/Evan-Ipsaro-scores-20-Miami-Ohio-defeats-Arkansas-Pine-Bluff-111-84.html,dailymail.co.uk
15530,https://www.dailymail.co.uk/wires/aap/article-15319235/Women-transport-want-sanitary-standards-overhaul.html,dailymail.co.uk
15531,https://www.dailymail.co.uk/sport/cricket/article-15319233/Darren-Lehmann-Steve-Smith-Australia-cricket-England-Ashes-2025-Barmy-Army-Boycott-Warner-Bancroft-Sandpapergate.html,dailymail.co.uk
15532,https://www.dailymail.co.uk/tvshowbiz/article-15319231/MAFS-Erin-Bateman-new-look.html,dailymail.co.uk
15533,https://www.dailymail.co.uk/wires/ap/article-15319229/Northwestern-defends-NCAA-field-hockey-title-Tromp-goal-early-2nd-OT-edging-Princeton-2-1.html,dailymail.co.uk
15534,https://www.dailymail.co.uk/news/article-15319227/Islamic-extremists-welcomed-Obama-formally-named-terror-group-Trumps-crackdown.html,dailymail.co.uk
15535,https://www.dailymail.co.uk/debate/article-15319225/creepy-present-note-People-fat-disgusting-BRYONY-GORDON.html,dailymail.co.uk
15536,https://www.dailymail.co.uk/wires/ap/article-15319219/Powell-Ware-lead-Miami-Heat-fourth-straight-win-127-117-victory-Philadelphia-76ers.html,dailymail.co.uk
15537,https://www.dailymail.co.uk/news/royals/article-15319217/Meghan-Markle-reveals-favourite-house-makes-using-products-suggests-families-buy-frozen-pancakes.html,dailymail.co.uk
15538,https://www.dailymail.co.uk/news/article-15319213/Former-Prime-Minister-David-Cameron-reveals-diagnosed-prostate-cancer-wife-encouraged-test.html,dailymail.co.uk
15539,https://www.dailymail.co.uk/sport/college-football/article-15319211/College-football-rankings-revealed-Alabama-Miami-Michigan-playoff.html,dailymail.co.uk
15540,https://www.dailymail.co.uk/wires/ap/article-15319209/Why-college-basketball-teams-flocking-Players-Era-tournament.html,dailymail.co.uk
15541,https://www.dailymail.co.uk/sport/nfl/article-15319207/shedeur-sanders-deion-nfl-cleveland-browns.html,dailymail.co.uk
15542,https://www.dailymail.co.uk/wires/pa/article-15319203/England-flanker-Tom-Curry-branded-bully-tunnel-bust-Argentina.html,dailymail.co.uk
15543,https://www.dailymail.co.uk/wires/ap/article-15319201/Wisconsin-woman-2014-Slender-Man-stabbing-missing.html,dailymail.co.uk
15544,https://www.dailymail.co.uk/news/article-15319193/Sunrise-host-Nat-Barr-loses-96million-government-blowout-kind-refund.html,dailymail.co.uk
15545,https://www.dailymail.co.uk/lifestyle/article-15319185/LAURA-WASSER-Im-Hollywood-divorce-lawyer-acted-Kim-Britney-Angelina-heres-foolproof-guide-getting-best-deal-ex-mistakes-RUIN-you.html,dailymail.co.uk
15546,https://www.dailymail.co.uk/tvshowbiz/article-15319183/Miranda-Lambert-horses-died.html,dailymail.co.uk
15547,https://www.dailymail.co.uk/wires/ap/article-15319179/Malik-Reneau-Tre-Donaldson-spark-Miami-97-41-romp-Delaware-State.html,dailymail.co.uk
15548,https://www.dailymail.co.uk/wires/ap/article-15319177/No-17-Vanderbilt-women-dominate-99-43-rout-Tennessee-State.html,dailymail.co.uk
15549,https://www.dailymail.co.uk/wires/afp/article-15319175/Cameroon-opposition-leader-flees-Gambia-safety-vote.html,dailymail.co.uk
15550,https://www.dailymail.co.uk/debate/article-15319173/DOMINIC-LAWSON-business-chiefs-foolish-Labour-no-right-complain-not-feel-sorry-for.html,dailymail.co.uk
15551,https://www.dailymail.co.uk/news/article-15319171/ministers-criminal-records-disclosing-convictions-breaches-privacy.html,dailymail.co.uk
15552,https://www.dailymail.co.uk/wires/ap/article-15319167/Real-Madrid-president-wants-investors-buy-10-stake-club-backs-Super-League-again.html,dailymail.co.uk
15553,https://www.dailymail.co.uk/debate/article-15319165/ANDREW-PIERCE-one-Starmers-whips-wants-oust-PM.html,dailymail.co.uk
15554,https://www.dailymail.co.uk/news/article-15319163/Jilted-ex-girlfriend-damage-car-harassment.html,dailymail.co.uk
15555,https://www.dailymail.co.uk/sport/football/article-15319161/Cristiano-Ronaldo-outrageous-overhead-kick-40-years-old.html,dailymail.co.uk
15556,https://www.dailymail.co.uk/tv/article-15319155/Strictly-celebrities-admit-terrified-Instant-Dance-fans-predict-challenge-absolute-car-crash-utter-carnage.html,dailymail.co.uk
15557,https://www.dailymail.co.uk/wires/ap/article-15319153/Davis-Cup-champions.html,dailymail.co.uk
15558,https://www.dailymail.co.uk/news/article-15319151/Texas-indictment-invade-island-Haiti-Gonave.html,dailymail.co.uk
15559,https://www.dailymail.co.uk/news/article-15319149/mark-carney-donald-trump-canada-feud-summit.html,dailymail.co.uk
15560,https://www.dailymail.co.uk/news/article-15319147/Daniel-Andrews-mocked-DICTATOR-scathing-Melbourne-laneway-mural.html,dailymail.co.uk
15561,https://www.dailymail.co.uk/wires/pa/article-15319143/Eberechi-Eze-asked-extra-training-destroying-Tottenham-derby.html,dailymail.co.uk
15562,https://www.dailymail.co.uk/wires/pa/article-15319141/Atletico-Madrid-extend-winning-run-five-games-victory-Getafe.html,dailymail.co.uk
15563,https://www.dailymail.co.uk/tv/article-15319139/Strictlys-La-Voix-withdraw-foot-injury.html,dailymail.co.uk
15564,https://www.dailymail.co.uk/news/article-15319137/The-end-locals-half-Brits-fear-nearest-pubs-shut-ahead-Rachel-Reeves-latest-doom-gloom-Budget.html,dailymail.co.uk
15565,https://www.dailymail.co.uk/news/article-15319133/Dezi-Freemans-chilling-words-vanished-without-trace-killing-two-cops.html,dailymail.co.uk
15566,https://www.dailymail.co.uk/tvshowbiz/article-15319131/Bachelorette-star-Bill-Goldsmith-shares-moving-post-following-tragic-death-newborn-daughter-Olive.html,dailymail.co.uk
15567,https://www.dailymail.co.uk/tvshowbiz/article-15319129/Maria-Shriver-cousin-Tatiana-Schlossberg-cancer-diagnosis.html,dailymail.co.uk
15568,https://www.dailymail.co.uk/news/article-15319127/Nationwide-alert-issued-asbestos-detected-Chinese-wind-turbines-country.html,dailymail.co.uk
15569,https://www.dailymail.co.uk/news/article-15319123/Dan-Andrews-james-packer-human-filth.html,dailymail.co.uk
15570,https://www.dailymail.co.uk/sport/football/article-15319115/Leeds-fan-berates-Daniel-Farke-Elland-Road-Aston-Villa.html,dailymail.co.uk
15571,https://www.dailymail.co.uk/news/article-15319111/Millions-Aussies-massive-cash-boost-end-year-you-need-know.html,dailymail.co.uk
15572,https://www.dailymail.co.uk/tvshowbiz/article-15319109/Adam-Hyde-announces-major-news.html,dailymail.co.uk
15573,https://www.dailymail.co.uk/debate/article-15319103/JAMES-REBANKS-Britain-food-reserves-terrified-six-days.html,dailymail.co.uk
15574,https://www.dailymail.co.uk/wires/ap/article-15319101/Dukes-Ducks-It-Oregon-vs-James-Madison-latest-AP-Top-25-based-CFP-bracket.html,dailymail.co.uk
15575,https://www.dailymail.co.uk/tvshowbiz/article-15319099/Radio-Ken-Bruce-Radio-2-audience-numbers-fallen-departure.html,dailymail.co.uk
15576,https://www.dailymail.co.uk/debate/article-15319097/humiliating-question-harry-meghan-caroline-bullock.html,dailymail.co.uk
15577,https://www.dailymail.co.uk/sport/college-football/article-15319095/jordon-hudson-sues-pablo-torre.html,dailymail.co.uk
15578,https://www.dailymail.co.uk/wires/ap/article-15319091/In-words-Trumps-rhetoric-Zelenskyy-Putin-evolved.html,dailymail.co.uk
15579,https://www.dailymail.co.uk/wires/ap/article-15319089/Delfosse-scores-21-leads-No-6-Michigan-past-Syracuse-Hall-Fame-Women-s-Showcase.html,dailymail.co.uk
15580,https://www.dailymail.co.uk/sport/football/article-15319087/The-Review-Hearts-guarantee-Craig-Gordon-game-time-needs-wont-short-loan-options.html,dailymail.co.uk
15581,https://www.dailymail.co.uk/wires/ap/article-15319085/Italy-retains-Davis-Cup-2-0-win-against-Spain.html,dailymail.co.uk
15582,https://www.dailymail.co.uk/tv/article-15319083/Strictly-Blackpool-Danny-Mac-La-Voix.html,dailymail.co.uk
15583,https://www.dailymail.co.uk/wires/ap/article-15319075/Oregon-five-AP-Top-25-poll-Miami-leads-pack-5-ranked-ACC-teams.html,dailymail.co.uk
15584,https://www.dailymail.co.uk/wires/aap/article-15319071/Piastri-battle-just-end-runner-Vegas-woe.html,dailymail.co.uk
15585,https://www.dailymail.co.uk/wires/aap/article-15319069/Truman-Show-holiday-rental-cap-roils-Airbnb.html,dailymail.co.uk
15586,https://www.dailymail.co.uk/wires/ap/article-15319067/Gunman-killed-Florida-deputy-dies-injuries-eviction-notice-shooting.html,dailymail.co.uk
15587,https://www.dailymail.co.uk/news/article-15319065/Lorraine-swaps-sofa-BBC-Radio-2-studio-steps-Jeremy-Vine-Christmas.html,dailymail.co.uk
15588,https://www.dailymail.co.uk/tvshowbiz/article-15319061/Ariana-Grande-emotional-farewell-Wicked.html,dailymail.co.uk
15589,https://www.dailymail.co.uk/debate/article-15319055/RUTH-SUNDERLAND-Reeves-irreversible-harm-pensions.html,dailymail.co.uk
15590,https://www.dailymail.co.uk/news/article-15319053/Reeves-warned-sound-death-knell-North-Sea-oil-gas-unless-scraps-windfall-energy-levy-budget.html,dailymail.co.uk
15591,https://www.dailymail.co.uk/news/article-15319051/STEPHEN-DAISLEY-deep-breath-say-economy-important-emissions.html,dailymail.co.uk
15592,https://www.dailymail.co.uk/wires/ap/article-15319049/Airlines-cancel-flights-Venezuela-FAA-warns-worsening-security-military-activity.html,dailymail.co.uk
15593,https://www.dailymail.co.uk/lifestyle/fitness-wellbeing/article-15319047/lost-5lb-just-one-month-easy-method-MIRANDA-LEVY.html,dailymail.co.uk
15594,https://www.dailymail.co.uk/sport/college-football/article-15319045/College-football-fans-caught-disgusting-discriminatory-chants-BYU-clash.html,dailymail.co.uk
15595,https://www.dailymail.co.uk/sport/football/article-15319041/Hearts-boss-Derek-McInnes-insists-bubble-burst-Premiership-defeat-season.html,dailymail.co.uk
15596,https://www.dailymail.co.uk/tv/article-15319039/Im-Celebritys-Martin-Kemp-opens-secret-37-year-marriage-Shirlie-gushes-reveals-couple-finally-got-pregnant-wedding-night.html,dailymail.co.uk
15597,https://www.dailymail.co.uk/news/article-15319037/16-year-old-charged-murder-Christian-Cousins-Boston.html,dailymail.co.uk
15598,https://www.dailymail.co.uk/wires/pa/article-15319035/Derek-McInnes-not-pressing-panic-button-despite-defeat-season.html,dailymail.co.uk
15599,https://www.dailymail.co.uk/tvshowbiz/article-15319031/George-Clooney-Paul-Newman-Hollywood-advice.html,dailymail.co.uk
15600,https://www.dailymail.co.uk/wires/ap/article-15319033/A-pair-snowy-owls-spotted-Lake-Michigan-beach-draws-crowds-Chicago.html,dailymail.co.uk
15601,https://www.dailymail.co.uk/news/article-15319029/trump-grandpa-president-football-grandson-theodore-ivanka.html,dailymail.co.uk
15602,https://www.dailymail.co.uk/wires/ap/article-15319027/Germanys-Laura-Nolte-beats-American-rivals-bobsled-win-Olympics-test-event.html,dailymail.co.uk
15603,https://www.dailymail.co.uk/wires/afp/article-15319025/Wicked-sequel-sees-green-weekend-winning-N-America-debut.html,dailymail.co.uk
15604,https://www.dailymail.co.uk/wires/pa/article-15319021/Eberechi-Eze-punishes-Tottenham-stunning-derby-hat-trick-Arsenal.html,dailymail.co.uk
15605,https://www.dailymail.co.uk/tv/article-15318969/Im-Celebrity-Vogue-Williams-abs-workout-routine.html,dailymail.co.uk
15606,https://www.dailymail.co.uk/wires/ap/article-15319019/Nuggets-forward-Aaron-Gordon-indefinitely-strained-right-hamstring.html,dailymail.co.uk
15607,https://www.dailymail.co.uk/buyline/beauty/article-15319017/biotherm-life-plankton-skincare-black-friday-sale.html,dailymail.co.uk
15608,https://www.dailymail.co.uk/wires/pa/article-15319013/Daniel-Farke-shares-anger-Leeds-supporters-defeat-Aston-Villa.html,dailymail.co.uk
15609,https://www.dailymail.co.uk/wires/pa/article-15319011/England-complete-autumn-sweep-holding-Argentina-fightback.html,dailymail.co.uk
15610,https://www.dailymail.co.uk/wires/ap/article-15319009/AHL-Glance.html,dailymail.co.uk
15611,https://www.dailymail.co.uk/wires/ap/article-15319007/England-holds-Argentina-fightback-seal-sweep-November-rugby-wins.html,dailymail.co.uk
15612,https://www.dailymail.co.uk/wires/ap/article-15319005/Florida-State-keeping-coach-Mike-Norvell-vows-make-fundamental-changes.html,dailymail.co.uk
15613,https://www.dailymail.co.uk/sport/football/article-15319001/Aberdeen-1-0-Hearts-Premiership-leaders-better-title-dream-alive.html,dailymail.co.uk
15614,https://www.dailymail.co.uk/wires/aap/article-15318995/Cyclone-moves-gale-flood-warnings-remain.html,dailymail.co.uk
15615,https://www.dailymail.co.uk/wires/aap/article-15318993/Australia-crossroads-wellbeing-children.html,dailymail.co.uk
15616,https://www.dailymail.co.uk/wires/ap/article-15318989/Donald-Glover-says-stroke.html,dailymail.co.uk
15617,https://www.dailymail.co.uk/tvshowbiz/article-15318987/pinup-mother-model-FHM-90s-TV-know-teen.html,dailymail.co.uk
